"round";"private_talks";"group_talks"
447;1;1
442;2;5
442;10;33
442;1;5
441;1;2
440;4;4
440;2;14
440;1;22
436;7;2
434;2;4
434;9;3
432;1;2
432;1;2
431;6;20
428;2;29
427;1;6
426;1;1
425;9;3
424;6;53
424;1;21
424;6;5
423;1;6
423;1;7
423;5;15
422;7;1
421;13;2
421;5;4
420;1;1
416;17;9
414;6;22
414;21;18
413;2;10
413;39;126
412;1;77
410;4;11
407;6;20
405;2;13
405;4;2
400;3;2
399;2;8
399;1;8
397;4;22
395;5;4
387;4;15
387;1;9
387;1;3
385;1;4
384;1;3
383;6;27
383;3;2
383;1;3
383;13;57
381;1;8
380;1;10
380;9;3
379;1;15
378;8;16
377;5;23
376;1;1
376;5;11
375;1;1
373;8;41
372;3;33
372;1;26
371;2;5
370;3;2
370;5;26
368;20;11
367;1;32
366;2;6
366;4;1
363;7;30
363;14;27
363;2;5
361;2;2
360;1;12
359;2;1
359;2;29
357;1;4
357;5;17
356;3;4
355;1;1
355;1;13
355;4;4
352;1;3
352;6;12
352;2;5
351;1;2
351;12;4
351;4;20
351;9;3
350;2;12
350;1;8
349;4;1
348;3;7
346;8;2
346;3;9
345;2;2
345;10;27
342;1;5
342;3;9
340;6;9
340;5;13
340;3;2
339;6;54
339;2;4
336;2;40
336;4;19
336;15;1
334;3;21
331;10;24
330;2;12
325;1;2
324;4;49
324;6;4
323;6;1
322;1;1
320;10;18
320;2;3
320;3;4
319;1;6
318;2;18
316;2;12
316;1;1
316;3;20
315;1;3
315;8;6
315;6;2
312;1;2
312;4;4
312;1;1
312;2;5
308;5;16
304;1;1
304;2;11
304;4;1
299;3;11
297;3;1
297;1;20
296;2;20
296;1;1
296;4;4
296;9;37
294;9;10
294;1;1
293;3;9
293;6;10
290;5;10
290;1;10
290;1;2
290;1;3
289;8;4
289;1;1
289;1;3
288;1;1
288;3;23
288;7;29
288;1;21
287;2;10
286;6;11
283;5;12
282;3;25
280;3;1
278;1;3
278;2;15
278;4;5
276;3;26
276;4;6
276;1;23
276;2;1
276;1;1
276;2;2
272;1;1
272;1;3
270;1;14
270;9;4
270;4;2
268;3;16
267;5;14
266;1;11
266;1;1
266;7;1
265;3;13
265;1;15
264;2;12
263;2;8
263;1;8
262;4;7
261;1;8
261;3;2
261;1;2
261;3;2
260;1;7
260;4;31
260;2;3
259;1;65
259;1;7
259;1;6
258;2;26
258;1;7
258;1;1
257;4;8
257;3;10
256;1;15
256;1;1
256;2;2
255;3;9
255;5;19
253;5;9
252;1;3
251;8;10
251;6;17
251;1;1
250;1;6
249;1;28
249;2;1
247;2;20
247;2;4
246;1;5
246;4;13
245;11;1
243;3;7
243;3;6
243;1;12
242;3;1
238;3;2
238;5;15
237;2;3
234;1;9
234;1;28
234;2;4
234;2;30
233;3;5
233;1;4
233;4;22
232;1;2
231;7;40
231;1;4
230;1;4
229;5;7
229;2;4
228;1;3
227;3;12
226;2;13
226;1;22
225;3;5
225;2;16
224;1;6
224;2;4
224;1;1
224;3;24
223;1;20
223;1;1
219;7;26
219;1;20
217;1;14
217;4;56
217;3;27
216;3;10
215;1;5
215;2;6
214;1;5
213;2;1
213;3;22
212;1;19
211;5;3
210;1;9
209;1;4
207;1;3
207;2;31
206;1;2
206;6;7
204;1;3
204;2;11
204;1;15
204;4;10
203;2;5
200;6;5
200;3;8
200;13;39
200;10;14
198;3;4
198;3;2
198;4;2
197;2;1
197;2;3
196;6;9
196;1;2
194;3;12
194;6;3
193;1;5
193;2;21
192;4;22
192;2;5
192;2;20
191;1;2
190;8;15
190;1;1
190;1;6
189;1;1
187;1;4
187;1;2
186;2;2
186;2;10
184;5;19
184;1;4
184;1;30
182;2;6
181;1;3
180;3;6
180;1;1
180;4;4
180;1;1
179;2;11
179;4;22
179;3;1
177;1;15
176;5;4
175;5;1
175;1;7
174;5;7
174;3;7
173;6;31
173;7;2
173;2;5
172;3;32
171;9;10
171;4;13
170;1;5
168;3;24
168;2;21
168;2;3
168;2;4
167;1;3
166;3;17
165;4;5
165;1;1
163;1;3
163;1;17
162;9;3
161;1;12
161;1;11
158;1;1
156;2;16
156;2;23
156;1;1
156;1;6
155;4;13
154;2;2
154;3;5
153;2;6
153;1;2
152;2;2
150;1;5
150;6;12
150;1;8
150;1;7
149;1;1
149;1;7
147;5;2
146;3;6
144;1;6
143;2;5
142;3;4
141;1;6
138;1;9
136;4;7
136;2;5
135;3;7
135;3;13
135;1;2
135;2;1
133;9;4
133;1;4
132;1;1
132;4;33
131;1;5
131;1;3
129;4;8
128;1;1
127;1;15
126;3;1
124;2;1
121;1;2
121;2;4
120;13;3
120;4;11
117;2;9
117;1;1
116;4;6
115;1;12
112;1;2
112;1;1
112;10;1
111;22;3
110;9;2
109;1;6
108;3;9
108;5;13
108;1;12
106;7;3
105;2;1
104;5;12
104;1;3
102;1;4
100;3;4
100;2;3
100;15;6
100;11;18
99;3;1
97;2;10
96;2;1
95;3;17
93;1;2
92;12;3
92;1;18
92;5;23
92;1;15
90;1;4
88;1;1
88;4;3
88;5;24
84;1;4
84;1;3
84;2;1
84;1;1
83;1;21
83;4;8
80;12;5
80;1;2
80;2;2
80;11;4
80;1;2
78;1;4
78;1;2
78;8;2
78;10;4
77;2;5
75;2;1
75;1;2
74;2;5
74;2;15
73;1;1
72;6;40
72;24;7
72;5;2
70;9;2
70;1;2
70;8;2
70;1;1
70;2;7
69;10;1
68;8;2
66;13;24
66;1;2
66;14;1
65;2;1
65;2;10
64;2;1
64;3;6
63;2;6
63;1;7
62;1;1
61;2;1
60;2;2
60;13;10
60;1;2
59;17;26
58;7;29
57;1;1
56;1;6
56;2;2
56;1;1
56;3;2
56;1;2
55;2;7
54;1;1
52;3;1
52;3;3
52;2;4
52;1;1
51;1;1
51;10;5
50;9;18
50;15;21
50;1;4
48;1;1
48;1;8
48;1;4
48;1;1
45;25;3
45;1;3
45;2;7
44;2;29
44;1;1
44;1;1
44;5;4
44;14;6
42;1;2
42;1;1
42;1;1
42;3;7
42;1;5
42;3;2
41;1;6
41;1;2
40;3;1
40;1;2
40;1;2
39;2;1
39;1;1
39;1;8
39;1;1
38;7;9
38;2;2
37;19;9
37;1;1
36;1;2
36;1;1
36;1;2
36;1;3
36;1;11
36;3;1
35;2;1
35;1;2
35;1;7
34;3;2
34;2;7
34;10;4
34;2;1
34;3;3
34;1;2
33;4;9
33;2;3
33;1;1
33;2;1
33;1;2
33;3;1
33;1;1
32;5;1
32;1;2
30;3;1
30;2;5
30;3;3
30;1;12
29;1;5
28;4;4
28;2;2
28;3;1
28;1;2
28;2;1
28;1;8
27;1;2
27;9;3
27;1;5
27;1;2
27;1;1
26;3;2
26;2;5
26;5;11
25;8;9
25;1;23
25;3;10
25;1;6
25;1;9
